2.697006796200000167e+00,2.777402034099999903e-02,2.090007857099999977e-02,6.632457572000000079e-01,9.443274359799999629e-02
2.663690358299999783e+00,2.826119457799999846e-02,2.179390087399999884e-02,6.599848201000000358e-01,9.605025619199999976e-02
2.630400463600000016e+00,2.876354505999999950e-02,2.274406606300000133e-02,6.565907164299999987e-01,9.772022460000000244e-02
2.597139472599999888e+00,2.928159464600000109e-02,2.375517852899999838e-02,6.530558879200000222e-01,9.944486134600000193e-02
2.563910045900000156e+00,2.981586394299999901e-02,2.483229049400000055e-02,6.493722872899999610e-01,1.012264545799999998e-01
2.530715193899999882e+00,3.036686513899999884e-02,2.598094945600000136e-02,6.455313540999999544e-01,1.030673615800000026e-01
2.497558338600000205e+00,3.093509420999999981e-02,2.720725019500000105e-02,6.415239935600000054e-01,1.049699988799999983e-01
2.464443386100000133e+00,3.152102110899999976e-02,2.851789153199999968e-02,6.373405584700000404e-01,1.069368289400000060e-01
2.431374815299999881e+00,3.212507752999999716e-02,2.992023764899999841e-02,6.329708391899999675e-01,1.089703410099999992e-01
2.398357785099999973e+00,3.274764168400000341e-02,3.142238370799999708e-02,6.284040617299999631e-01,1.110730260100000061e-01
2.365398263599999940e+00,3.338901947000000314e-02,3.303322498200000207e-02,6.236288992499999795e-01,1.132473432699999949e-01
2.332503184500000160e+00,3.404942131900000335e-02,3.476252810000000221e-02,6.186335027399999520e-01,1.154956766500000037e-01
2.299680635900000159e+00,3.472893383299999887e-02,3.662100224800000220e-02,6.134055559400000135e-01,1.178202782599999943e-01
2.266940085999999965e+00,3.542748528800000046e-02,3.862036693200000120e-02,6.079323641499999598e-01,1.202231962199999948e-01
2.234292653699999853e+00,3.614480395999999929e-02,4.077341131099999905e-02,6.022009874299999455e-01,1.227061829599999931e-01
2.201751426299999981e+00,3.688036823399999664e-02,4.309403803999999755e-02,5.961984315099999598e-01,1.252705801100000016e-01
2.169331829399999911e+00,3.763334753800000321e-02,4.559728182399999663e-02,5.899119125399999719e-01,1.279171753699999969e-01
2.137052046500000024e+00,3.840253344399999907e-02,4.829928963200000314e-02,5.833292147699999930e-01,1.306460267200000025e-01
2.104933480700000192e+00,3.918626083400000154e-02,5.121724572300000167e-02,5.764391611200000431e-01,1.334562502699999931e-01
2.073001234099999923e+00,3.998232005999999977e-02,5.436922087999999931e-02,5.692322183600000418e-01,1.363457685499999961e-01
2.041284566499999897e+00,4.078786259000000136e-02,5.777392221699999969e-02,5.617012530599999609e-01,1.393110202700000022e-01
2.009817260200000177e+00,4.159930490199999914e-02,6.145031917100000213e-02,5.538424470799999666e-01,1.423466364200000056e-01
1.978637785399999904e+00,4.241223839799999895e-02,6.541712527300000413e-02,5.456563635800000256e-01,1.454450956599999956e-01
1.947789110700000048e+00,4.322135640799999734e-02,6.969212676199999790e-02,5.371491257299999544e-01,1.485963819999999991e-01
1.917317962700000100e+00,4.402041246200000257e-02,7.429137121899999363e-02,5.283336359700000484e-01,1.517876774699999931e-01
1.887273302899999949e+00,4.480222523599999840e-02,7.922826413700000125e-02,5.192307175300000521e-01,1.550031323399999883e-01
1.857703797000000101e+00,4.555874301900000173e-02,8.451266540799999560e-02,5.098700293000000272e-01,1.582237543399999946e-01
1.828654102300000028e+00,4.628117196499999947e-02,9.015012289800000689e-02,5.002906000100000306e-01,1.614274422599999981e-01
1.800159919700000000e+00,4.696015612999999977e-02,9.614140780799999841e-02,4.905408883099999784e-01,1.645891457399999980e-01
1.772241906499999908e+00,4.758597396599999890e-02,1.024825060200000026e-01,4.806784152699999924e-01,1.676810605999999870e-01
1.744898663300000097e+00,4.814868858400000312e-02,1.091651492299999943e-01,4.707692733000000129e-01,1.706726562199999964e-01
1.718099010199999999e+00,4.863816113999999691e-02,1.161778321000000030e-01,4.608881744600000219e-01,1.735301852499999964e-01
1.691773546999999933e+00,4.904380879300000023e-02,1.235070494900000065e-01,4.511202219400000102e-01,1.762151106800000089e-01
1.665805097400000045e+00,4.935395114399999950e-02,1.311381582199999951e-01,4.415664148499999775e-01,1.786805260300000087e-01
1.640017280699999969e+00,4.955452014299999847e-02,1.390546428399999923e-01,4.323564650100000240e-01,1.808639398999999925e-01
1.614161067700000007e+00,4.962678017399999725e-02,1.472331007300000105e-01,4.236757835700000197e-01,1.826733576900000100e-01
1.613184757500000011e+00,4.962667110700000328e-02,1.475448072199999905e-01,4.233635507799999864e-01,1.827323095299999978e-01
1.586905051300000036e+00,4.953690926899999986e-02,1.559458786700000099e-01,4.155469160299999909e-01,1.839962576599999955e-01
1.559809253799999906e+00,4.924863109000000155e-02,1.644470234100000039e-01,4.090913142900000077e-01,1.844751402300000009e-01
1.531566675999999960e+00,4.870169534299999964e-02,1.727735989299999941e-01,4.049055133300000220e-01,1.837412704999999979e-01
1.502354173400000104e+00,4.783073342099999903e-02,1.803511929299999872e-01,4.043524336100000061e-01,1.812003763399999967e-01
1.473469969900000009e+00,4.662311794199999748e-02,1.863635457699999998e-01,4.086322847000000147e-01,1.764336609499999875e-01
1.446824891199999907e+00,4.517051541199999798e-02,1.903280735600000051e-01,4.175206665499999747e-01,1.697526983600000094e-01
1.423258042100000065e+00,4.359426878199999800e-02,1.924678720599999893e-01,4.295675541599999758e-01,1.619600112100000044e-01
1.402384088000000029e+00,4.195945769300000322e-02,1.932733373199999882e-01,4.434947372299999913e-01,1.536674129900000019e-01
1.383497442499999952e+00,4.028370969100000115e-02,1.931220134199999883e-01,4.586202262899999882e-01,1.451711431499999871e-01
1.366004664799999935e+00,3.856595621100000065e-02,1.922377223700000026e-01,4.746414160799999893e-01,1.365944307099999921e-01
1.349476860700000058e+00,3.680040683799999657e-02,1.907422425499999963e-01,4.914353366599999995e-01,1.279890067699999967e-01
1.333610923900000023e+00,3.498136747800000002e-02,1.886974228499999906e-01,5.089585788499999541e-01,1.193804989699999985e-01
1.318189351200000026e+00,3.310477633899999717e-02,1.861297621299999872e-01,5.272017985800000472e-01,1.107871316599999961e-01
1.303052091599999907e+00,3.116873497099999918e-02,1.830441136400000057e-01,5.461683726099999525e-01,1.022275873599999968e-01
1.288078329299999991e+00,2.917376637799999964e-02,1.794315560899999995e-01,5.658635747300000407e-01,9.372445535199999678e-02
1.273174803599999905e+00,2.712301544999999939e-02,1.752741990999999999e-01,5.862885263099999467e-01,8.530576836900000126e-02
1.258268219400000110e+00,2.502244052199999874e-02,1.705483492700000103e-01,6.074365037600000239e-01,7.700560632099999470e-02
1.243300222700000068e+00,2.288099121099999855e-02,1.652267769499999872e-01,6.292905717400000265e-01,6.886415685900000583e-02
1.228224025500000094e+00,2.071075148000000102e-02,1.592804708999999985e-01,6.518221086500000094e-01,6.092738991800000087e-02
1.213002152300000080e+00,1.852702413299999948e-02,1.526800839999999937e-01,6.749900512199999980e-01,5.324641305800000002e-02
1.197605013900000070e+00,1.634833377800000084e-02,1.453971864999999974e-01,6.987407821600000180e-01,4.587653917900000322e-02
1.182010161800000070e+00,1.419632685399999962e-02,1.374053948299999994e-01,7.230086318799999745e-01,3.887608007800000265e-02
1.166202164900000060e+00,1.209554681699999933e-02,1.286814252800000113e-01,7.477169820500000341e-01,3.230486482900000317e-02
1.150173075399999911e+00,1.007305735200000017e-02,1.192061078200000040e-01,7.727799918500000143e-01,2.622246105899999832e-02
1.133923446999999918e+00,8.157881274799999236e-03,1.089653694900000053e-01,7.981050086600000038e-01,2.068606574400000050e-02
1.117463806199999965e+00,6.380218181599999795e-03,9.795116495700000037e-02,8.235957603100000357e-01,1.574803487500000057e-02
1.100816390200000106e+00,4.770410898199999722e-03,8.616227780700000394e-02,8.491564268200000321e-01,1.145306387100000073e-02
1.084016848899999941e+00,3.357655504500000124e-03,7.360486832199999996e-02,8.746966034700000003e-01,7.835120635800000427e-03
1.067115516100000105e+00,2.168498599100000118e-03,6.029262155799999801e-02,9.001369589400000093e-01,4.914369680799999737e-03
1.050177817900000088e+00,1.225232436700000090e-03,4.624639011199999789e-02,9.254150708099999623e-01,2.694473158099999852e-03
1.033283453799999974e+00,5.443653691000000178e-04,3.149334340599999754e-02,9.504905688000000463e-01,1.160753148299999930e-03
1.016524156500000053e+00,1.353828864200000090e-04,1.606580173700000030e-02,9.753484971800000514e-01,2.796817661200000078e-04
1.000000068499999895e+00,2.340673955199999814e-15,6.853053161300000651e-08,9.999998972000000430e-01,4.681321637800000067e-15
9.939917853799999925e-01,1.810346070099999919e-05,-6.072415949200000128e-03,1.009036752499999912e+00,3.577116060700000314e-05
9.779576073200000330e-01,2.456154066000000059e-04,-2.294701592999999831e-02,1.033464862400000017e+00,4.694361412399999977e-04
9.624004471599999500e-01,7.203553636300000229e-04,-4.036192782700000203e-02,1.057794578400000018e+00,1.331070400099999959e-03
9.474107573100000179e-01,1.420585361200000065e-03,-5.827116537299999871e-02,1.082088915900000003e+00,2.536906557100000043e-03
9.330645875399999900e-01,2.320496318000000047e-03,-7.662605324200000290e-02,1.106409516999999898e+00,4.004287701900000399e-03
9.194198814099999728e-01,3.392025638399999866e-03,-9.537580216499999541e-02,1.130810224199999992e+00,5.656067323300000352e-03
9.065144958399999897e-01,4.606619099100000073e-03,-1.144686918499999984e-01,1.155333114899999902e+00,7.423895358799999927e-03
8.943661427200000347e-01,5.936746343100000357e-03,-1.338536995000000063e-01,1.180007127299999903e+00,9.250165784399999244e-03
8.829740808099999505e-01,7.357039234699999999e-03,-1.534822291700000119e-01,1.204848791000000086e+00,1.108865120599999976e-02
8.723220755099999613e-01,8.845003166899999617e-03,-1.733095881800000015e-01,1.229864269999999982e+00,1.290405606199999944e-02
8.623819939500000364e-01,1.038132993700000006e-02,-1.932959824400000137e-01,1.255051928399999905e+00,1.467083456000000015e-02
8.531174536100000205e-01,1.194989283700000071e-02,-2.134069703500000026e-01,1.280404836200000007e+00,1.637162859200000029e-02
8.444870955100000076e-01,1.353752686200000027e-02,-2.336134460300000049e-01,1.305912881100000034e+00,1.799561924200000079e-02
8.364472640000000236e-01,1.513368871099999950e-02,-2.538912870600000260e-01,1.331564376400000027e+00,1.953698687900000050e-02
8.289540335499999690e-01,1.673007128499999843e-02,-2.742208086899999842e-01,1.357347185400000100e+00,2.099358430700000097e-02
8.219646263700000066e-01,1.832022387400000091e-02,-2.945861416300000202e-01,1.383249442099999893e+00,2.236585908999999886e-02
8.154383307700000527e-01,1.989920506999999852e-02,-3.149746127199999912e-01,1.409259975599999937e+00,2.365601430099999875e-02
8.093370310099999854e-01,2.146328209500000112e-02,-3.353761756399999960e-01,1.435368524400000068e+00,2.486737805400000140e-02
8.036254562800000389e-01,2.300967906500000007e-02,-3.557829134300000140e-01,1.461565814799999918e+00,2.600394337699999878e-02
7.982712360999999479e-01,2.453637145299999989e-02,-3.761886186400000276e-01,1.487843554599999951e+00,2.707004140199999881e-02
7.932448323599999851e-01,2.604192051899999888e-02,-3.965884466099999783e-01,1.514194381100000042e+00,2.807011475799999975e-02
7.885193955499999463e-01,2.752534170000000072e-02,-4.169786340500000188e-01,1.540611783799999968e+00,2.900856520499999966e-02
7.855241910200000399e-01,2.850167010199999851e-02,-4.305652495599999741e-01,1.558257477099999955e+00,2.960207626199999956e-02
7.835923675999999505e-01,2.914687194700000053e-02,-4.396195379799999747e-01,1.570035517700000050e+00,2.998419153199999992e-02
7.810938189299999612e-01,2.999999999999999889e-02,-4.516872560999999897e-01,1.585756489800000057e+00,3.047748206000000168e-02
7.786795037100000538e-01,3.084500105199999842e-02,-4.637493859199999791e-01,1.601495858100000058e+00,3.095305534800000050e-02
7.769217849099999684e-01,3.147336671300000194e-02,-4.727920880800000059e-01,1.613311989000000057e+00,3.129853491299999790e-02
7.743665587600000455e-01,3.240728763600000256e-02,-4.863496462499999895e-01,1.631053981200000003e+00,3.179952813499999781e-02
7.707068968100000417e-01,3.378881117299999820e-02,-5.066707720199999931e-01,1.657704896400000072e+00,3.251425514999999739e-02
7.672411982600000346e-01,3.514725345200000323e-02,-5.269729047900000296e-01,1.684398368399999901e+00,3.318771884800000155e-02
7.639552080499999454e-01,3.648285499500000112e-02,-5.472554578799999625e-01,1.711131448900000018e+00,3.382290723300000052e-02
7.608359832800000166e-01,3.779591512100000106e-02,-5.675180336899999789e-01,1.737901515099999905e+00,3.442257682799999829e-02
7.578717570199999809e-01,3.908677554699999807e-02,-5.877603838299999550e-01,1.764706227500000058e+00,3.498926607100000252e-02
7.550518130500000202e-01,4.035580910500000118e-02,-6.079823790599999667e-01,1.791543491699999935e+00,3.552531095300000274e-02
7.523663799499999971e-01,4.160340859000000169e-02,-6.281839829099999939e-01,1.818411428699999943e+00,3.603285877299999829e-02
7.485711178099999641e-01,4.343551197300000305e-02,-6.584482771099999798e-01,1.858767220100000062e+00,3.674502395700000174e-02
7.450315953499999644e-01,4.522170346599999752e-02,-6.886671453699999557e-01,1.899183211099999991e+00,3.740348011200000239e-02
7.417240936900000303e-01,4.696339027700000002e-02,-7.188411563700000118e-01,1.939655045899999930e+00,3.801352471499999663e-02
7.386277058700000397e-01,4.866196575400000279e-02,-7.489710204399999682e-01,1.980178934100000010e+00,3.857983622200000101e-02
7.357239358599999557e-01,5.031879694799999692e-02,-7.790575447099999939e-01,2.020751552900000192e+00,3.910655384700000015e-02
7.329963656700000385e-01,5.193521502100000020e-02,-8.091015986199999732e-01,2.061369971400000001e+00,3.959734592999999969e-02
7.292038291900000413e-01,5.428687935100000306e-02,-8.540900659300000308e-01,2.122377892699999880e+00,4.027320072400000089e-02
7.257322150599999633e-01,5.655467861599999813e-02,-8.989881605999999747e-01,2.183475403100000101e+00,4.088499928699999841e-02
7.225449748800000238e-01,5.874255852600000077e-02,-9.437990496000000507e-01,2.244655948800000189e+00,4.144078072299999665e-02
7.196108392300000212e-01,6.085424354999999924e-02,-9.885258691599999592e-01,2.305913851600000175e+00,4.194736005500000059e-02
7.169028969999999834e-01,6.289324577200000599e-02,-1.033171691700000006e+00,2.367244135900000046e+00,4.241054249199999876e-02
7.136430809199999503e-01,6.547303169000000256e-02,-1.091846025800000008e+00,2.448111373900000221e+00,4.296257588199999672e-02
7.106900969899999643e-01,6.793956290699999789e-02,-1.150391641299999934e+00,2.529087690299999913e+00,4.345744359499999904e-02
7.080058967900000333e-01,7.029939059400000523e-02,-1.208814812900000035e+00,2.610165351100000031e+00,4.390302992500000334e-02
7.055583304800000510e-01,7.255859283200000176e-02,-1.267121507699999983e+00,2.691337517100000021e+00,4.430588908599999987e-02
7.033200420199999803e-01,7.472282290800000282e-02,-1.325317397599999891e+00,2.772598073600000212e+00,4.467150895699999874e-02
7.012676153200000373e-01,7.679734145399999545e-02,-1.383407861100000025e+00,2.853941511699999989e+00,4.500451110599999749e-02
6.993808912800000277e-01,7.878705208599999510e-02,-1.441397997299999956e+00,2.935362830999999950e+00,4.530881128500000021e-02
6.976424214899999976e-01,8.069653451500000130e-02,-1.499292641700000095e+00,3.016857462800000000e+00,4.558774710599999835e-02
6.960370356599999697e-01,8.253006574000000539e-02,-1.557096372499999992e+00,3.098421216699999814e+00,4.584417593100000021e-02
6.945514821299999531e-01,8.429164822399999590e-02,-1.614813527899999990e+00,3.180050229599999945e+00,4.608055770600000267e-02
6.931741371699999821e-01,8.598503174400000393e-02,-1.672448219400000102e+00,3.261740926899999948e+00,4.629902034600000271e-02
6.918947694499999468e-01,8.761372790900000262e-02,-1.730004337300000028e+00,3.343489995400000137e+00,4.650141061299999795e-02
6.907043389700000535e-01,8.918103069100000169e-02,-1.787485566099999978e+00,3.425294354200000058e+00,4.668933897699999863e-02
6.895948293400000484e-01,9.069003551899999793e-02,-1.844895399499999922e+00,3.507151128599999890e+00,4.686421673399999988e-02
6.885591139600000243e-01,9.214364723199999774e-02,-1.902237142699999994e+00,3.589057637599999850e+00,4.702728268499999781e-02
6.875908354999999972e-01,9.354459818099999935e-02,-1.959513928700000074e+00,3.671011372200000178e+00,4.717962987600000241e-02
6.866843096100000432e-01,9.489545644900000687e-02,-2.016728722499999904e+00,3.753009984300000212e+00,4.732222445200000294e-02
6.858344370600000239e-01,9.619864229499999753e-02,-2.073884337500000008e+00,3.835051269300000065e+00,4.745592516100000102e-02
6.850366369699999458e-01,9.745643056500000179e-02,-2.130983433399999960e+00,3.917133161599999802e+00,4.758149460100000172e-02
6.842867791400000232e-01,9.867096919600000515e-02,-2.188028536700000082e+00,3.999253716000000125e+00,4.769961530899999996e-02
6.835811357700000146e-01,9.984428029700000151e-02,-2.245022038200000125e+00,4.081411105499999969e+00,4.781089705600000128e-02
6.829163330099999873e-01,1.009782720900000014e-01,-2.301966205599999871e+00,4.163603609299999952e+00,4.791588738199999836e-02
6.822893107599999896e-01,1.020747471600000067e-01,-2.358863191000000192e+00,4.245829604799999935e+00,4.801507952899999876e-02
6.816972926400000077e-01,1.031354010400000049e-01,-2.415715027300000095e+00,4.328087568099999949e+00,4.810891572300000224e-02
6.811377465400000331e-01,1.041618449599999996e-01,-2.472523655099999829e+00,4.410376052600000207e+00,4.819779930600000262e-02
6.806083675699999835e-01,1.051555949800000028e-01,-2.529290906900000024e+00,4.492693699000000151e+00,4.828209296500000219e-02
6.801070485100000340e-01,1.061180890400000021e-01,-2.586018527599999839e+00,4.575039219099999777e+00,4.836212753400000175e-02
6.796318644100000084e-01,1.070506824400000029e-01,-2.642708167199999902e+00,4.657411399899999971e+00,4.843820190800000175e-02
6.791810491899999969e-01,1.079546630499999965e-01,-2.699361399099999836e+00,4.739809089499999573e+00,4.851059033699999662e-02
6.787529833400000046e-01,1.088312486200000012e-01,-2.755979715500000093e+00,4.822231199500000010e+00,4.857954245599999804e-02
6.783461787300000267e-01,1.096815931000000022e-01,-2.812564534799999905e+00,4.904676699000000362e+00,4.864528660300000001e-02
6.779592663200000313e-01,1.105067898399999943e-01,-2.869117204500000184e+00,4.987144611899999802e+00,4.870803176499999970e-02
6.775909846400000047e-01,1.113078759299999942e-01,-2.925639006099999939e+00,5.069634012499999898e+00,4.876796975099999959e-02
6.772401695299999913e-01,1.120858363100000060e-01,-2.982131160099999789e+00,5.152144022199999895e+00,4.882527718500000169e-02
6.769057465700000220e-01,1.128416037899999946e-01,-3.038594825000000110e+00,5.234673809000000233e+00,4.888011583400000276e-02
6.765867209400000526e-01,1.135760670699999947e-01,-3.095031106900000051e+00,5.317222580800000209e+00,4.893263582799999706e-02
6.762821718899999501e-01,1.142900696899999957e-01,-3.151441058300000098e+00,5.399789585499999767e+00,4.898297545000000058e-02
6.759912471000000256e-01,1.149844107400000010e-01,-3.207825678099999855e+00,5.482374111200000399e+00,4.903126150699999714e-02
6.757131528299999967e-01,1.156598569199999982e-01,-3.264185927000000209e+00,5.564975474599999750e+00,4.907761383200000271e-02
6.754471556200000171e-01,1.163171282399999978e-01,-3.320522708399999967e+00,5.647593034499999831e+00,4.912214006099999836e-02
6.751925694399999456e-01,1.169569199199999993e-01,-3.376836896699999979e+00,5.730226171700000037e+00,4.916494362099999710e-02
6.749487587400000432e-01,1.175798863199999933e-01,-3.433129316000000042e+00,5.812874303300000101e+00,4.920611785199999894e-02
6.747151300300000543e-01,1.181866542000000048e-01,-3.489400757099999861e+00,5.895536871400000045e+00,4.924575077200000345e-02
6.744911304699999777e-01,1.187778190799999994e-01,-3.545651972599999979e+00,5.978213345700000403e+00,4.928392367799999674e-02
6.742762414799999826e-01,1.193539556199999935e-01,-3.601883690100000202e+00,6.060903214599999700e+00,4.932071478100000239e-02
6.740699821400000236e-01,1.199156021999999988e-01,-3.658096591800000130e+00,6.143605998700000015e+00,4.935619360699999847e-02
6.738719006600000228e-01,1.204632781600000063e-01,-3.714291337200000154e+00,6.226321235900000417e+00,4.939042705899999997e-02
6.736815745799999977e-01,1.209974783100000034e-01,-3.770468555199999905e+00,6.309048485699999986e+00,4.942347733699999773e-02
6.734986078000000376e-01,1.215186762700000006e-01,-3.826628848599999966e+00,6.391787326400000246e+00,4.945540302999999749e-02
6.733226293199999768e-01,1.220273235599999978e-01,-3.882772793100000008e+00,6.474537356299999935e+00,4.948625866800000078e-02
6.731532929300000356e-01,1.225238463400000061e-01,-3.938900932300000157e+00,6.557298195899999627e+00,4.951609348500000257e-02
6.729902683199999736e-01,1.230086675400000051e-01,-3.995013806699999837e+00,6.640069469000000169e+00,4.954495906599999666e-02
6.728332514399999464e-01,1.234821729499999965e-01,-4.051111909700000346e+00,6.722850831999999777e+00,4.957289733399999898e-02
6.726819505900000218e-01,1.239447491799999940e-01,-4.107195736499999583e+00,6.805641940900000186e+00,4.959995375399999656e-02
6.725360966600000268e-01,1.243967499100000068e-01,-4.163265740199999954e+00,6.888442481000000228e+00,4.962616539999999826e-02
6.723954320699999654e-01,1.248385267399999971e-01,-4.219322372199999727e+00,6.971252139199999753e+00,4.965157163699999987e-02
6.722597157599999873e-01,1.252704113700000010e-01,-4.275366058600000407e+00,7.054070620300000094e+00,4.967620778899999728e-02
6.721287206899999589e-01,1.256927208299999932e-01,-4.331397206800000177e+00,7.136897642100000105e+00,4.970010686899999780e-02
6.720022311300000162e-01,1.261057639700000066e-01,-4.387416214599999975e+00,7.219732929800000143e+00,4.972330171699999857e-02
6.718800461899999688e-01,1.265098278400000054e-01,-4.443423451400000168e+00,7.302576227800000375e+00,4.974582019499999841e-02
6.717619731099999658e-01,1.269051976299999940e-01,-4.499419285100000110e+00,7.385427282200000221e+00,4.976769199699999924e-02
6.716478313899999497e-01,1.272921413199999963e-01,-4.555404061399999982e+00,7.468285854500000376e+00,4.978894324000000121e-02
6.715374489500000044e-01,1.276709208500000081e-01,-4.611378118700000250e+00,7.551151711500000197e+00,4.980960022800000331e-02
6.714306655899999754e-01,1.280417785200000103e-01,-4.667341770000000167e+00,7.634024637399999591e+00,4.982968470600000060e-02
6.713273261700000161e-01,1.284049590899999926e-01,-4.723295331900000171e+00,7.716904414400000078e+00,4.984922136000000115e-02
6.712272848000000458e-01,1.287606939400000039e-01,-4.779239104100000191e+00,7.799790836499999713e+00,4.986823228699999860e-02
6.711304055800000334e-01,1.291091969000000006e-01,-4.835173363300000027e+00,7.882683713299999617e+00,4.988673552299999897e-02
6.710365561600000195e-01,1.294506859700000068e-01,-4.891098392299999986e+00,7.965582850599999709e+00,4.990475238500000077e-02
6.709456126399999665e-01,1.297853647299999913e-01,-4.947014455199999716e+00,8.048488067099999199e+00,4.992230103999999863e-02
6.708574576400000433e-01,1.301134279900000024e-01,-5.002921804699999697e+00,8.131399189499999736e+00,4.993939838099999834e-02
6.707719782500000116e-01,1.304350685600000059e-01,-5.058820691400000236e+00,8.214316045900000418e+00,4.995606226100000186e-02
6.706890687300000042e-01,1.307504660999999901e-01,-5.114711348700000215e+00,8.297238476400000451e+00,4.997230764599999708e-02
6.706086275499999472e-01,1.310597973400000060e-01,-5.170594006600000014e+00,8.380166323499999237e+00,4.998815001600000196e-02
6.705305579900000534e-01,1.313632331200000058e-01,-5.226468887200000246e+00,8.463099435200000187e+00,5.000360431200000233e-02
6.704547684899999638e-01,1.316609360200000078e-01,-5.282336202399999792e+00,8.546037666500000185e+00,5.001868406800000222e-02
6.703811724799999539e-01,1.319530603799999868e-01,-5.338196153200000182e+00,8.628980880000000298e+00,5.003340138699999967e-02
6.703096857800000530e-01,1.322397617299999883e-01,-5.394048942400000435e+00,8.711928937199999723e+00,5.004777006000000333e-02
6.702402294599999477e-01,1.325211848400000003e-01,-5.449894758700000175e+00,8.794881709000000214e+00,5.006180148600000018e-02
6.701727275300000120e-01,1.327974724000000051e-01,-5.505733788399999717e+00,8.877839068300000136e+00,5.007550755399999692e-02
6.701071076500000334e-01,1.330687615099999943e-01,-5.561566210399999655e+00,8.960800893000000045e+00,5.008889941900000059e-02
6.700433009399999751e-01,1.333351837500000026e-01,-5.617392196700000007e+00,9.043767065799999116e+00,5.010198747999999869e-02
6.699812429599999453e-01,1.335968606600000108e-01,-5.673211906099999702e+00,9.126737478400000825e+00,5.011477982800000008e-02
6.699208685399999919e-01,1.338539249100000050e-01,-5.729025512099999773e+00,9.209712012600000719e+00,5.012728930399999727e-02
