1.946144664000000004e-11,4.167543697400000191e-01,-4.909945127399999998e-01,6.076065428800000445e-01,6.035071152000000272e-02
9.005259130900000741e-03,4.170252810699999757e-01,-4.959195182999999729e-01,6.128028191600000119e-01,6.024850134799999979e-02
2.039378144300000098e-02,4.173955720899999999e-01,-5.023791080299999656e-01,6.196421256199999839e-01,6.011958074700000237e-02
3.158516721900000296e-02,4.177914401899999741e-01,-5.089937307399999833e-01,6.266718757700000531e-01,5.999326802100000272e-02
4.257235688500000254e-02,4.182130121800000100e-01,-5.157620253900000451e-01,6.338905270500000411e-01,5.986963008300000277e-02
5.334877745100000124e-02,4.186603389699999900e-01,-5.226820946200000373e-01,6.412958779399999809e-01,5.974872776799999841e-02
6.390842622400000339e-02,4.191333941300000032e-01,-5.297515174000000382e-01,6.488850788500000188e-01,5.963061447399999743e-02
7.424594345599999645e-02,4.196320737299999992e-01,-5.369673723300000256e-01,6.566546583100000278e-01,5.951533562999999916e-02
8.435667462800000571e-02,4.201561974899999941e-01,-5.443262705800000489e-01,6.646005615900000274e-01,5.940292845200000060e-02
9.423672413099999645e-02,4.207055113800000079e-01,-5.518243953200000496e-01,6.727181945200000346e-01,5.929342093300000310e-02
1.038829917500000005e-01,4.212796913799999876e-01,-5.594575493300000257e-01,6.810024802999999904e-01,5.918683182699999851e-02
1.132931969899999974e-01,4.218783484099999925e-01,-5.672212072000000216e-01,6.894479206300000440e-01,5.908317025600000327e-02
1.224658846999999995e-01,4.225010340099999984e-01,-5.751105722599999526e-01,6.980486656200000084e-01,5.898243633300000177e-02
1.314004214399999981e-01,4.231472470200000058e-01,-5.831206335799999918e-01,7.067985803499999831e-01,5.888462067800000199e-02
1.400969741699999993e-01,4.238164405600000073e-01,-5.912462244799999711e-01,7.156913167799999753e-01,5.878970504799999747e-02
1.485564790499999954e-01,4.245080294799999931e-01,-5.994820789899999447e-01,7.247203817399999748e-01,5.869766249600000263e-02
1.567805947800000044e-01,4.252213974599999835e-01,-6.078228859700000042e-01,7.338792058799999962e-01,5.860845868000000292e-02
1.647716523799999944e-01,4.259559043300000236e-01,-6.162633387100000526e-01,7.431612041899999799e-01,5.852205220599999980e-02
1.725325982800000046e-01,4.267108932199999982e-01,-6.247981794200000438e-01,7.525598302899999537e-01,5.843839497600000071e-02
1.800669302900000102e-01,4.274856969599999945e-01,-6.334222393899999748e-01,7.620686280599999751e-01,5.835743327600000085e-02
1.873786306599999896e-01,4.282796438500000025e-01,-6.421304724899999927e-01,7.716812754599999824e-01,5.827910885600000312e-02
1.944721037899999894e-01,4.290920635100000102e-01,-6.509179833399999504e-01,7.813916180500000142e-01,5.820335890100000048e-02
2.013521079099999944e-01,4.299222911700000260e-01,-6.597800500099999521e-01,7.911937012599999930e-01,5.813011752799999987e-02
2.080236925299999984e-01,4.307696718499999800e-01,-6.687121411199999921e-01,8.010817931000000502e-01,5.805931642099999845e-02
2.144921408300000110e-01,4.316335640000000251e-01,-6.777099284499999987e-01,8.110503999999999492e-01,5.799088506700000173e-02
2.207629125699999972e-01,4.325133421399999789e-01,-6.867692949000000491e-01,8.210942796800000387e-01,5.792475170699999676e-02
2.268415930200000097e-01,4.334083991400000113e-01,-6.958863387400000544e-01,8.312084481999999497e-01,5.786084389699999719e-02
2.327338456299999914e-01,4.343181477199999918e-01,-7.050573746099999539e-01,8.413881838500000265e-01,5.779908929600000023e-02
2.384453738500000031e-01,4.352420221800000211e-01,-7.142789318100000173e-01,8.516290240199999584e-01,5.773941532799999748e-02
2.439818832200000009e-01,4.361794790799999877e-01,-7.235477503899999663e-01,8.619267629300000344e-01,5.768174990700000032e-02
2.493490470999999986e-01,4.371299972200000106e-01,-7.328607749900000190e-01,8.722774479099999478e-01,5.762602244299999676e-02
2.545524843900000000e-01,4.380930787099999724e-01,-7.422151483900000235e-01,8.826773680599999672e-01,5.757216285999999794e-02
2.595977312000000148e-01,4.390682478799999844e-01,-7.516082024300000386e-01,8.931230491599999599e-01,5.752010317399999795e-02
2.644902264099999734e-01,4.400550519099999947e-01,-7.610374501200000141e-01,9.036112403599999565e-01,5.746977648800000171e-02
2.692352918300000009e-01,4.410530595200000126e-01,-7.705005753900000531e-01,9.141389065399999625e-01,5.742111822499999796e-02
2.738381258099999993e-01,4.420618616700000003e-01,-7.799954251299999752e-01,9.247032128800000139e-01,5.737406459100000133e-02
2.783037838299999844e-01,4.430810687799999759e-01,-7.895199972699999957e-01,9.353015209199999624e-01,5.732855532199999937e-02
2.826371813999999927e-01,4.441103121700000211e-01,-7.990724337900000362e-01,9.459313697100000251e-01,5.728453092099999866e-02
2.868430831600000119e-01,4.451492420100000014e-01,-8.086510101599999611e-01,9.565904692000000153e-01,5.724193428800000011e-02
2.909261007500000273e-01,4.461975267000000134e-01,-8.182541267399999763e-01,9.672766888499999549e-01,5.720071042799999839e-02
2.948906911599999958e-01,4.472548520199999822e-01,-8.278803000800000200e-01,9.779880470599999764e-01,5.716080641599999984e-02
2.999999999999999889e-01,4.486781687199999924e-01,-8.407486838300000098e-01,9.923057741699999879e-01,5.710956586000000279e-02
3.049161734199999918e-01,4.501163675600000080e-01,-8.536526397200000504e-01,1.006660921099999939e+00,5.706046671000000042e-02
3.084821722100000163e-01,4.512044126299999958e-01,-8.633523298599999896e-01,1.017449645599999952e+00,5.702498107400000293e-02
3.136454644000000180e-01,4.528509998899999944e-01,-8.779343053100000516e-01,1.033665321400000003e+00,5.697379841599999745e-02
3.185965351999999751e-01,4.545143241999999861e-01,-8.925523431299999810e-01,1.049916227099999988e+00,5.692494789500000124e-02
3.233467211500000160e-01,4.561936751499999776e-01,-9.072035850799999857e-01,1.066198462700000071e+00,5.687829684899999710e-02
3.279066816499999759e-01,4.578883949199999970e-01,-9.218854738199999677e-01,1.082508533199999956e+00,5.683372232899999710e-02
3.322864382099999792e-01,4.595978753600000188e-01,-9.365957215600000385e-01,1.098843300800000033e+00,5.679110872700000173e-02
