1.353619953199999948e+00,1.774382023400000064e+00
1.351127164900000066e+00,1.762596436399999966e+00
1.348630424900000069e+00,1.750833167099999921e+00
1.346130296599999943e+00,1.739093904900000043e+00
1.343627415899999900e+00,1.727380514500000075e+00
1.341122499299999937e+00,1.715695054700000055e+00
1.338616353299999950e+00,1.704039800499999924e+00
1.336109883600000048e+00,1.692417265700000062e+00
1.333604106599999950e+00,1.680830227900000029e+00
1.331100160699999924e+00,1.669281757000000033e+00
1.328599319600000106e+00,1.657775243099999907e+00
1.326103005100000010e+00,1.646314427999999941e+00
1.323612802199999994e+00,1.634903437500000001e+00
1.321130474000000055e+00,1.623546813799999988e+00
1.318657976899999973e+00,1.612249548999999949e+00
1.316197477000000005e+00,1.601017116399999995e+00
1.313751364600000082e+00,1.589855500299999891e+00
1.311322269499999971e+00,1.578771220699999978e+00
1.308913073600000088e+00,1.567771351400000013e+00
1.306526921799999963e+00,1.556863530200000012e+00
1.304167229299999953e+00,1.546055954799999910e+00
1.301837684599999934e+00,1.535357364400000035e+00
1.299542247400000017e+00,1.524777002400000026e+00
1.297285139400000009e+00,1.514324555900000036e+00
1.295070828200000079e+00,1.504010068599999972e+00
1.292904003599999907e+00,1.493843828699999987e+00
1.290789544699999958e+00,1.483836225899999972e+00
1.288732481100000049e+00,1.473997581099999898e+00
1.286737946399999943e+00,1.464337952800000009e+00
1.284811129399999974e+00,1.454866921800000101e+00
1.282957223399999958e+00,1.445593367300000098e+00
1.281181379199999970e+00,1.436525236700000097e+00
1.279488667000000079e+00,1.427669326600000010e+00
1.277884050399999971e+00,1.419031079400000062e+00
1.276372379999999973e+00,1.410614408400000075e+00
1.274958410900000061e+00,1.402421555100000106e+00
1.273646850900000072e+00,1.394452985600000083e+00
1.272442443699999925e+00,1.386707320900000040e+00
1.271350096499999971e+00,1.379181301200000043e+00
1.270375059300000053e+00,1.371869772099999940e+00
1.269523171399999928e+00,1.364765682000000036e+00
1.268801193500000091e+00,1.357860078699999917e+00
1.268217259999999902e+00,1.351142081499999925e+00
1.267781500899999969e+00,1.344598817300000082e+00
1.267506918999999899e+00,1.338215297999999942e+00
1.267410658199999984e+00,1.331974230900000000e+00
1.267411799300000030e+00,1.331317952300000051e+00
1.267540167099999948e+00,1.325211235999999904e+00
1.267906253200000055e+00,1.319201843199999891e+00
1.268557487300000064e+00,1.313263945000000099e+00
1.269563131099999964e+00,1.307369974200000007e+00
1.271026278599999948e+00,1.301495260600000092e+00
1.276003645899999928e+00,1.289821825199999994e+00
1.296768561399999964e+00,1.272640580400000054e+00
1.320404067099999912e+00,1.267811483200000033e+00
1.345222296400000017e+00,1.267816717200000110e+00
1.372576423800000001e+00,1.270465195899999955e+00
1.403229235500000005e+00,1.275095021799999895e+00
1.437440182100000019e+00,1.281358717100000044e+00
1.475013093500000094e+00,1.288943687700000007e+00
1.515424225999999930e+00,1.297522029000000021e+00
1.558027622400000034e+00,1.306781387200000033e+00
1.602227803999999978e+00,1.316462756299999981e+00
1.647557945700000026e+00,1.326374102099999952e+00
1.693683848999999908e+00,1.336383376299999926e+00
1.740376904599999941e+00,1.346403946099999915e+00
1.787483345799999901e+00,1.356380674299999978e+00
1.834899664399999963e+00,1.366279327200000004e+00
1.882555373900000051e+00,1.376079269499999924e+00
1.930401596300000078e+00,1.385768647599999959e+00
1.978403677800000038e+00,1.395341269100000003e+00
2.026536439600000072e+00,1.404794590100000073e+00
2.074781110600000034e+00,1.414128413100000037e+00
2.123123329599999831e+00,1.423344039200000077e+00
2.171551828900000203e+00,1.432443712500000021e+00
2.220057554399999855e+00,1.441430253000000050e+00
2.268633068899999827e+00,1.450306813999999944e+00
2.317272142499999799e+00,1.459076719200000039e+00
2.365969465300000074e+00,1.467743355699999919e+00
2.414720443699999830e+00,1.476310102300000038e+00
2.463521053500000058e+00,1.484780283100000098e+00
2.496487686400000072e+00,1.490444698199999918e+00
2.518476598299999925e+00,1.494197832000000004e+00
2.533140668400000184e+00,1.496689801500000083e+00
2.552698585799999975e+00,1.500000000000000000e+00
2.572262956999999961e+00,1.503296165799999917e+00
2.586940391600000222e+00,1.505759199599999931e+00
2.608963040499999941e+00,1.509439326899999934e+00
2.642011181800000053e+00,1.514927581600000073e+00
2.691001241199999949e+00,1.522989540800000041e+00
2.740024944700000020e+00,1.530971762599999897e+00
2.789080254599999975e+00,1.538876833600000049e+00
2.838165298499999878e+00,1.546707225600000069e+00
2.887278351099999973e+00,1.554465299599999906e+00
2.936417819199999890e+00,1.562153310000000017e+00
2.985582228300000196e+00,1.569773410100000044e+00
3.034770211600000156e+00,1.577327656100000031e+00
3.083980499900000005e+00,1.584818012399999976e+00
3.133211913399999826e+00,1.592246355899999966e+00
3.182463353300000186e+00,1.599614481099999930e+00
3.231733795399999831e+00,1.606924103799999948e+00
3.281022284200000083e+00,1.614176865799999971e+00
3.330327926699999885e+00,1.621374338399999893e+00
3.379649888299999905e+00,1.628518026400000096e+00
3.428987387399999864e+00,1.635609371699999981e+00
3.478339692000000039e+00,1.642649756500000002e+00
3.527706115800000042e+00,1.649640506399999929e+00
3.577086014599999864e+00,1.656582893499999987e+00
3.626478783300000064e+00,1.663478139099999975e+00
3.675883853200000217e+00,1.670327416399999931e+00
3.725300689400000032e+00,1.677131852900000109e+00
3.774728788200000018e+00,1.683892532700000055e+00
3.824167674999999988e+00,1.690610498799999917e+00
3.873616902399999784e+00,1.697286754999999925e+00
3.923076048199999999e+00,1.703922267899999898e+00
3.972544713900000080e+00,1.710517968800000066e+00
4.022022522600000372e+00,1.717074755300000088e+00
4.071509118299999841e+00,1.723593493000000088e+00
4.121004163900000350e+00,1.730075016800000087e+00
4.170507340400000373e+00,1.736520132599999933e+00
4.220018345499999768e+00,1.742929618600000063e+00
4.269536892399999672e+00,1.749304226600000067e+00
4.319062709199999794e+00,1.755644682800000078e+00
4.368595537800000095e+00,1.761951689500000029e+00
4.418135132899999817e+00,1.768225925999999948e+00
4.467681261300000095e+00,1.774468049300000017e+00
4.517233701500000365e+00,1.780678695600000028e+00
4.566792242300000026e+00,1.786858480700000085e+00
4.616356682800000222e+00,1.793008001100000026e+00
4.665926831700000221e+00,1.799127834899999945e+00
4.715502506300000007e+00,1.805218542500000023e+00
4.765083532500000274e+00,1.811280667199999916e+00
4.814669744199999712e+00,1.817314735899999922e+00
4.864260982700000291e+00,1.823321259999999944e+00
4.913857096400000124e+00,1.829300735999999983e+00
4.963457940099999632e+00,1.835253645599999928e+00
5.013063375399999799e+00,1.841180457199999898e+00
5.062673269500000295e+00,1.847081625299999974e+00
5.112287495200000365e+00,1.852957592100000106e+00
5.161905930899999717e+00,1.858808787100000082e+00
5.211528459900000243e+00,1.864635628200000061e+00
5.261154970299999789e+00,1.870438521799999920e+00
5.310785354700000127e+00,1.876217863299999955e+00
5.360419509999999832e+00,1.881974037700000046e+00
5.410057337399999611e+00,1.887707419500000094e+00
5.459698741599999572e+00,1.893418373600000093e+00
5.509343631400000163e+00,1.899107255499999924e+00
5.558991918700000312e+00,1.904774411200000017e+00
5.608643519200000149e+00,1.910420178300000105e+00
5.658298351300000029e+00,1.916044885600000081e+00
5.707956336599999680e+00,1.921648853900000065e+00
5.757617399799999980e+00,1.927232395799999942e+00
5.807281468000000224e+00,1.932795816500000097e+00
5.856948470999999934e+00,1.938339413500000052e+00
5.906618341299999742e+00,1.943863477400000095e+00
5.956291013499999565e+00,1.949368291799999930e+00
6.005966424600000408e+00,1.954854133500000035e+00
6.055644513799999906e+00,1.960321272799999903e+00
6.105325222300000299e+00,1.965769973800000070e+00
6.155008493200000430e+00,1.971200494599999908e+00
6.204694271800000216e+00,1.976613087200000063e+00
6.254382504699999679e+00,1.982007998100000057e+00
6.304073140799999919e+00,1.987385468100000052e+00
6.353766130300000370e+00,1.992745732800000003e+00
6.403461424999999707e+00,1.998089022400000081e+00
6.453158978300000292e+00,2.003415562299999841e+00
6.502858745100000171e+00,2.008725572799999970e+00
6.552560681700000167e+00,2.014019269699999892e+00
6.602264745600000317e+00,2.019296863900000183e+00
6.651970895699999886e+00,2.024558562100000181e+00
6.701679092200000021e+00,2.029804566600000193e+00
6.751389296300000176e+00,2.035035075200000154e+00
6.801101470399999904e+00,2.040250282100000145e+00
6.850815578099999748e+00,2.045450377199999892e+00
6.900531584100000337e+00,2.050635546600000136e+00
6.950249453799999699e+00,2.055805972699999984e+00
6.999969153900000407e+00,2.060961834100000001e+00
7.049690651899999772e+00,2.066103306100000037e+00
7.099413916099999611e+00,2.071230560300000079e+00
7.149138916000000066e+00,2.076343764999999841e+00
7.198865621600000431e+00,2.081443085500000123e+00
7.248594003800000074e+00,2.086528683500000092e+00
7.298324034400000215e+00,2.091600717800000009e+00
7.348055685800000347e+00,2.096659344299999894e+00
7.397788931200000029e+00,2.101704715799999956e+00
7.447523744399999757e+00,2.106736982200000163e+00
7.497260100100000102e+00,2.111756290899999833e+00
7.546997973499999901e+00,2.116762786099999794e+00
7.596737340299999808e+00,2.121756609899999813e+00
7.646478177099999662e+00,2.126737901399999853e+00
7.696220460700000210e+00,2.131706797400000131e+00
7.745964168999999622e+00,2.136663432300000220e+00
7.795709279899999622e+00,2.141607937799999917e+00
7.845455772200000233e+00,2.146540443600000181e+00
7.895203624999999725e+00,2.151461076899999991e+00
7.944952818099999980e+00,2.156369962899999937e+00
7.994703331600000240e+00,2.161267224399999964e+00
8.044455146100000675e+00,2.166152982199999855e+00
8.094208242600000602e+00,2.171027355100000111e+00
8.143962602800000283e+00,2.175890459800000176e+00
8.193718208599999997e+00,2.180742411000000214e+00
8.243475042200000047e+00,2.185583321599999795e+00
8.293233086500000795e+00,2.190413302400000095e+00
8.342992324500000834e+00,2.195232462599999934e+00
8.392752739800000583e+00,2.200040909400000189e+00
8.442514316200000479e+00,2.204838748599999843e+00
8.492277037999999223e+00,2.209626083799999918e+00
8.542040889700000861e+00,2.214403017400000007e+00
8.591805856100000582e+00,2.219169649699999969e+00
8.641571922500000724e+00,2.223926079800000011e+00
8.691339074500000095e+00,2.228672405100000198e+00
8.741107297699999279e+00,2.233408721200000002e+00
8.790876578400000696e+00,2.238135122700000146e+00
8.840646902999999668e+00,2.242851702399999869e+00
8.890418258000000407e+00,2.247558551700000073e+00
8.940190630600000077e+00,2.252255760700000220e+00
8.989964007799999379e+00,2.256943418000000090e+00
9.039738377200000841e+00,2.261621610899999801e+00
9.089513726499999891e+00,2.266290425499999817e+00
9.139290043600000857e+00,2.270949946500000038e+00
9.189067316699999211e+00,2.275600257299999818e+00
9.238845534299999329e+00,2.280241440100000183e+00
9.288624685000000269e+00,2.284873575999999851e+00
9.338404757699999337e+00,2.289496744700000086e+00
9.388185741399999173e+00,2.294111024999999859e+00
9.437967625400000671e+00,2.298716494299999802e+00
9.487750399299999415e+00,2.303313229100000026e+00
9.537534052599999868e+00,2.307901304600000092e+00
9.587318575299999424e+00,2.312480795099999931e+00
9.637103957400000809e+00,2.317051773899999834e+00
9.686890189199999668e+00,2.321614312999999985e+00
9.736677261000000527e+00,2.326168483600000059e+00
9.786465163400000833e+00,2.330714355800000082e+00
9.836253887299999832e+00,2.335251999000000023e+00
9.886043423500000316e+00,2.339781481200000179e+00
9.935833763099999771e+00,2.344302869799999911e+00
9.985624897299999247e+00,2.348816231099999818e+00
1.003541681799999985e+01,2.353321630800000008e+00
1.008520951500000074e+01,2.357819133300000036e+00
1.013500298199999961e+01,2.362308802399999852e+00
1.018479720999999927e+01,2.366790701000000219e+00
1.023459219100000084e+01,2.371264891100000050e+00
1.028438791800000018e+01,2.375731433999999975e+00
1.033418438100000003e+01,2.380190390100000108e+00
1.038398157399999988e+01,2.384641819100000060e+00
1.043377948999999916e+01,2.389085779799999809e+00
1.048357812000000067e+01,2.393522330300000167e+00
1.053337745800000036e+01,2.397951528000000110e+00
1.058317749599999935e+01,2.402373429499999880e+00
1.063297822700000062e+01,2.406788090800000113e+00
1.068277964500000010e+01,2.411195566900000031e+00
1.073258174200000070e+01,2.415595912500000164e+00
1.078238451200000014e+01,2.419989181200000061e+00
1.083218794899999970e+01,2.424375426400000144e+00
1.088199204500000050e+01,2.428754700399999855e+00
1.093179679500000034e+01,2.433127055199999944e+00
1.098160219100000035e+01,2.437492541800000190e+00
1.103140822900000018e+01,2.441851210899999902e+00
1.108121490099999917e+01,2.446203112400000101e+00
1.113102220200000048e+01,2.450548295799999998e+00
1.118083012600000004e+01,2.454886809700000061e+00
1.123063866600000082e+01,2.459218702199999829e+00
1.128044781800000074e+01,2.463544021100000148e+00
1.133025757599999928e+01,2.467862813400000022e+00
1.138006793299999941e+01,2.472175125500000181e+00
1.142987888500000082e+01,2.476481003299999983e+00
1.147969042599999945e+01,2.480780492200000076e+00
1.152950255100000021e+01,2.485073637200000185e+00
1.157931525400000083e+01,2.489360482399999963e+00
1.162912853099999921e+01,2.493641071799999942e+00
1.167894237500000010e+01,2.497915448700000152e+00
1.172875678299999969e+01,2.502183655900000137e+00
1.177857174899999926e+01,2.506445735699999844e+00
1.182838726800000018e+01,2.510701730000000076e+00
1.187820333600000033e+01,2.514951680199999817e+00
1.192801994699999923e+01,2.519195627199999787e+00
1.197783709700000010e+01,2.523433611400000220e+00
1.202765478100000074e+01,2.527665672799999985e+00
1.207747299599999913e+01,2.531891851100000146e+00
1.212729173500000002e+01,2.536112185299999933e+00
1.217711099499999960e+01,2.540326714099999883e+00
1.222693077199999934e+01,2.544535475800000057e+00
1.227675106100000058e+01,2.548738508300000039e+00
1.232657185699999935e+01,2.552935848899999804e+00
